
7671,7671,2070,654,NEUTRAL,96,54,2147483647,56,103,false,,7671,NEUTRAL,,7671,-540
7671,7671,2120,672,LEFT,72,44,2147483647,47,98,false,,7671,NEUTRAL,,7671,-530
7671,7671,2180,696,LEFT,72,56,44,59,92,false,,7671,NEUTRAL,,7671,-490
7671,7671,2650,724,UP,48,2147483647,2147483647,-1,85,false,,7671,NEUTRAL,,7671,-20
7671,7671,2670,736,RIGHT,32,2147483647,2147483647,-1,83,false,,7671,NEUTRAL,,7671,0
7671,7671,2670,742,NEUTRAL,104,62,2147483647,64,83,false,,7671,NEUTRAL,,7671,0
7671,7671,2670,748,RIGHT,56,72,40,76,83,false,,7671,NEUTRAL,,7671,0
7671,7671,2670,779,RIGHT,133,68,76,91,83,false,,7671,NEUTRAL,,7671,0
7671,7671,2720,808,RIGHT,80,48,16,52,78,false,,7671,NEUTRAL,,7671,-10
7671,7671,2720,808,DOWN,76,40,2147483647,44,78,false,,7671,NEUTRAL,,7671,-20
7671,7671,2740,860,DOWN,40,104,28,107,76,false,,7671,NEUTRAL,,7671,0
7671,7671,2740,888,LEFT,56,92,56,93,76,false,,7671,NEUTRAL,,7671,0
7671,7671,2770,916,UP,48,120,52,124,73,false,,7671,NEUTRAL,,7671,-20
7671,7671,2800,939,LEFT,77,44,2147483647,47,70,false,,7671,NEUTRAL,,7671,0
7671,7671,2800,1004,DOWN,40,116,112,120,70,false,,7671,NEUTRAL,,7671,0
7671,7671,2870,1060,UP,40,108,52,112,63,false,,7671,NEUTRAL,,7671,-30
7671,7671,2900,1072,RIGHT,40,104,40,108,60,false,,7671,NEUTRAL,,7671,-20
7671,7671,2990,1148,DOWN,56,108,28,109,51,false,,7671,NEUTRAL,,7671,0
7671,7671,2990,1176,LEFT,56,104,56,107,51,false,,7671,NEUTRAL,,7671,-20
7671,7671,3030,1204,UP,112,128,52,131,47,false,,7671,NEUTRAL,,7671,-30
7671,7671,3100,1232,RIGHT,40,20,28,44,40,false,,7671,NEUTRAL,,7671,640
7671,7671,3120,1240,LEFT,125,116,112,117,38,false,,7671,NEUTRAL,,7671,640
7671,7671,3460,1307,NEUTRAL,153,62,2147483647,64,29,false,,7671,NEUTRAL,,7671,-420
7671,7671,3460,1325,RIGHT,135,48,2147483647,49,29,false,,7671,NEUTRAL,,7671,-420
7671,7671,3480,1349,RIGHT,116,60,44,61,27,false,,7671,NEUTRAL,,7671,-400
7671,7671,3880,1389,LEFT,140,2147483647,2147483647,-1,27,false,,7671,NEUTRAL,,7671,0
7671,7671,3880,1395,NEUTRAL,118,58,2147483647,60,27,false,,7671,NEUTRAL,,7671,0
7671,7671,3880,1437,LEFT,93,48,44,52,27,false,,7671,NEUTRAL,,7671,0
7671,7671,3880,1449,UP,112,24,2147483647,28,27,false,,7671,NEUTRAL,,7671,-820
7671,7671,4700,1461,LEFT,116,2147483647,2147483647,-1,25,false,,7671,NEUTRAL,,7671,0
7671,7671,4700,1465,UP,123,2147483647,2147483647,-1,25,false,,7671,NEUTRAL,,7671,0
7671,7671,4700,1477,RIGHT,99,2147483647,2147483647,-1,25,false,,7671,NEUTRAL,,7671,0
7671,7671,4700,1485,DOWN,79,2147483647,2147483647,-1,25,false,,7671,NEUTRAL,,7671,0
7671,7671,4700,1489,NEUTRAL,53,50,2147483647,54,25,false,,7671,NEUTRAL,,7671,0
7671,7671,4700,1531,RIGHT,41,44,44,46,25,false,,7671,NEUTRAL,,7671,0
7671,7671,4740,1617,RIGHT,97,20,16,24,21,false,,7671,NEUTRAL,,7671,0
7671,7671,4740,1743,RIGHT,100,84,24,86,21,false,,7671,NEUTRAL,,7671,-10
7671,7671,4800,1779,RIGHT,135,80,72,102,15,false,,7671,NEUTRAL,,7671,-20
7671,7671,4880,1813,RIGHT,95,12,2147483647,28,7,false,,7671,NEUTRAL,,7671,630
7671,7671,4880,1813,UP,67,16,2147483647,28,7,false,,7671,NEUTRAL,,7671,580
7671,7671,4880,1815,RIGHT,105,44,36,110,7,false,,7671,NEUTRAL,,7671,580
7671,7671,5300,1965,RIGHT,40,2147483647,2147483647,-1,230,false,,7671,NEUTRAL,,7671,-40
7671,7671,5340,1983,LEFT,106,2147483647,2147483647,-1,226,false,,7671,NEUTRAL,,7671,-40
7671,7671,5370,1993,UP,104,2147483647,2147483647,-1,223,false,,7671,NEUTRAL,,7671,-20
7671,7671,5390,2001,LEFT,88,16,2147483647,18,221,false,,7671,NEUTRAL,,7671,-40
7671,7671,5410,2011,UP,58,32,32,36,219,false,,7671,NEUTRAL,,7671,-60
7671,7671,5430,2017,DOWN,112,16,2147483647,18,217,false,,7671,NEUTRAL,,7671,-40
7671,7671,5470,2033,RIGHT,112,44,2147483647,46,213,false,,7671,NEUTRAL,,7671,-50
7671,7671,5520,2053,DOWN,16,4,2147483647,6,208,false,,7671,NEUTRAL,,7671,-40
7671,7671,5520,2053,RIGHT,112,76,76,78,208,false,,7671,NEUTRAL,,7671,-40
7671,7671,5560,2069,UP,80,44,2147483647,46,204,false,,7671,NEUTRAL,,7671,-30
7671,7671,5560,2071,DOWN,70,28,32,36,204,false,,7671,NEUTRAL,,7671,-40
7671,7671,5600,2085,UP,56,2147483647,2147483647,14,200,false,,7671,NEUTRAL,,7671,-40
7671,7671,5630,2097,DOWN,56,52,2147483647,54,197,false,,7671,NEUTRAL,,7671,-20
7671,7671,5630,2099,DOWN,70,2147483647,2147483647,14,197,false,,7671,NEUTRAL,,7671,-40
7671,7671,5640,2101,UP,104,16,2147483647,18,196,false,,7671,NEUTRAL,,7671,-30
7671,7671,5650,2107,DOWN,106,4,2147483647,6,195,false,,7671,NEUTRAL,,7671,-20
7671,7671,5670,2113,RIGHT,80,36,2147483647,38,193,false,,7671,NEUTRAL,,7671,-10
7671,7671,5710,2131,LEFT,58,2147483647,2147483647,2,189,false,,7671,NEUTRAL,,7671,-50
7671,7671,5720,2133,RIGHT,104,2147483647,2147483647,2,188,false,,7671,NEUTRAL,,7671,-40
7671,7671,5760,2149,UP,88,2147483647,2147483647,2,184,false,,7671,NEUTRAL,,7671,-40
7671,7671,5760,2151,DOWN,74,2147483647,2147483647,2,184,false,,7671,NEUTRAL,,7671,-40
7671,7671,5800,2165,UP,88,28,2147483647,30,180,false,,7671,NEUTRAL,,7671,-20
7671,7671,5820,2173,DOWN,80,36,32,38,178,false,,7671,NEUTRAL,,7671,-30
7671,7671,5840,2181,UP,120,52,44,54,176,false,,7671,NEUTRAL,,7671,-10
7671,7671,5850,2185,DOWN,64,0,2147483647,14,175,false,,7671,NEUTRAL,,7671,-30
7671,7671,5910,2211,UP,166,32,32,36,169,false,,7671,NEUTRAL,,7671,-60
7671,7671,5970,2233,RIGHT,64,44,2147483647,46,163,false,,7671,NEUTRAL,,7671,-50
7671,7671,6020,2253,RIGHT,64,76,76,78,158,false,,7671,NEUTRAL,,7671,-40
7671,7671,6060,2269,UP,88,44,2147483647,46,154,false,,7671,NEUTRAL,,7671,-30
7671,7671,6060,2271,DOWN,106,28,32,36,154,false,,7671,NEUTRAL,,7671,-40
7671,7671,6100,2285,UP,120,2147483647,2147483647,14,150,false,,7671,NEUTRAL,,7671,-40
7671,7671,6130,2297,DOWN,56,52,2147483647,54,147,false,,7671,NEUTRAL,,7671,-20
7671,7671,6130,2299,DOWN,50,2147483647,2147483647,14,147,false,,7671,NEUTRAL,,7671,-40
7671,7671,6140,2301,UP,104,16,2147483647,18,146,false,,7671,NEUTRAL,,7671,-30
7671,7671,6150,2307,DOWN,74,4,2147483647,6,145,false,,7671,NEUTRAL,,7671,-20
7671,7671,6170,2313,RIGHT,40,36,2147483647,38,143,false,,7671,NEUTRAL,,7671,-10
7671,7671,6210,2331,LEFT,38,2147483647,2147483647,2,139,false,,7671,NEUTRAL,,7671,-50
7671,7671,6220,2333,RIGHT,40,2147483647,2147483647,2,138,false,,7671,NEUTRAL,,7671,-40
7671,7671,6260,2349,UP,56,2147483647,2147483647,2,134,false,,7671,NEUTRAL,,7671,-40
7671,7671,6260,2351,DOWN,58,2147483647,2147483647,2,134,false,,7671,NEUTRAL,,7671,-40
7671,7671,6300,2365,UP,136,28,2147483647,30,130,false,,7671,NEUTRAL,,7671,-20
7671,7671,6320,2373,DOWN,136,36,32,38,128,false,,7671,NEUTRAL,,7671,-30
7671,7671,6340,2381,UP,136,52,44,54,126,false,,7671,NEUTRAL,,7671,-10
7671,7671,6390,2401,DOWN,133,16,2147483647,18,121,false,,7671,NEUTRAL,,7671,150
7671,7671,6390,2403,UP,115,12,2147483647,14,121,false,,7671,NEUTRAL,,7671,150
7671,7671,6410,2411,UP,186,32,32,36,119,false,,7671,NEUTRAL,,7671,170
7671,7671,7240,2565,NEUTRAL,74,2147483647,2147483647,-1,101,false,,7671,NEUTRAL,,7671,0
7671,7671,7240,2583,LEFT,22,2147483647,2147483647,-1,101,false,,7671,NEUTRAL,,7671,-20
7671,7671,7240,2599,DOWN,22,24,2147483647,25,101,false,,7671,NEUTRAL,,7671,-20
7671,7671,7260,2607,RIGHT,98,28,2147483647,29,99,false,,7671,NEUTRAL,,7671,-20
7671,7671,7300,2623,DOWN,98,24,2147483647,28,95,false,,7671,NEUTRAL,,7671,-30
7671,7671,7300,2624,UP,47,24,2147483647,25,95,false,,7671,NEUTRAL,,7671,-40
7671,7671,7330,2635,RIGHT,106,2147483647,2147483647,4,92,false,,7671,NEUTRAL,,7671,-10
7671,7671,7370,2651,UP,95,2147483647,2147483647,1,88,false,,7671,NEUTRAL,,7671,-20
7671,7671,7370,2652,DOWN,81,2147483647,2147483647,1,88,false,,7671,NEUTRAL,,7671,-40
7671,7671,7380,2656,UP,95,48,44,51,87,false,,7671,NEUTRAL,,7671,-30
7671,7671,7390,2659,LEFT,50,24,2147483647,29,86,false,,7671,NEUTRAL,,7671,-20
7671,7671,7410,2667,UP,110,28,2147483647,31,84,false,,7671,NEUTRAL,,7671,-20
7671,7671,7450,2683,UP,147,56,44,57,80,false,,7671,NEUTRAL,,7671,-30
7671,7671,7480,2695,UP,182,28,32,33,77,false,,7671,NEUTRAL,,7671,-60
7671,7671,7540,2719,UP,174,28,2147483647,29,71,false,,7671,NEUTRAL,,7671,660
7671,7671,7560,2728,DOWN,150,28,32,33,69,false,,7671,NEUTRAL,,7671,280
7671,7671,8280,2878,LEFT,85,2147483647,2147483647,-1,62,false,,7671,NEUTRAL,,7671,0
7671,7671,8280,2894,UP,83,2147483647,2147483647,-1,62,false,,7671,NEUTRAL,,7671,-20
7671,7671,8280,2905,NEUTRAL,46,2147483647,2147483647,23,62,false,,7671,NEUTRAL,,7671,-20
7671,7671,8300,2913,DOWN,72,16,2147483647,26,60,false,,7671,NEUTRAL,,7671,-40
7671,7671,8320,2923,RIGHT,46,20,2147483647,23,58,false,,7671,NEUTRAL,,7671,-30
7671,7671,8340,2929,DOWN,120,40,2147483647,51,56,false,,7671,NEUTRAL,,7671,-10
7671,7671,8340,2930,UP,69,20,2147483647,23,56,false,,7671,NEUTRAL,,7671,-10
7671,7671,8360,3005,RIGHT,127,2147483647,2147483647,-1,54,false,,7671,NEUTRAL,,7671,-40
7671,7671,8400,3021,UP,169,2147483647,2147483647,-1,50,false,,7671,NEUTRAL,,7671,0
7671,7671,8400,3023,RIGHT,111,16,2147483647,18,50,false,,7671,NEUTRAL,,7671,-10
7671,7671,8410,3041,LEFT,119,52,2147483647,54,49,false,,7671,NEUTRAL,,7671,-40
7671,7671,8450,3057,UP,166,44,44,48,45,false,,7671,NEUTRAL,,7671,-20
7671,7671,8470,3087,DOWN,87,44,44,48,43,false,,7671,NEUTRAL,,7671,0
7671,7671,8510,3209,LEFT,89,36,2147483647,38,39,false,,7671,NEUTRAL,,7671,0
7671,7671,8540,3287,DOWN,116,44,44,48,36,false,,7671,NEUTRAL,,7671,0
7671,7671,8640,3409,LEFT,122,36,2147483647,38,26,false,,7671,NEUTRAL,,7671,0
7671,7671,8640,3469,UP,13,12,2147483647,24,26,false,,7671,NEUTRAL,,7671,630
7671,7671,8650,3475,DOWN,87,20,2147483647,24,25,false,,7671,NEUTRAL,,7671,240
7671,7671,8680,3487,DOWN,111,44,44,48,22,false,,7671,NEUTRAL,,7671,-530
7671,7671,9010,3595,NEUTRAL,5,2147483647,2147483647,28,14,false,,7671,NEUTRAL,,7671,-1200
7671,7671,9410,3613,LEFT,89,2147483647,2147483647,-1,14,false,,7671,NEUTRAL,,7671,-800
7671,7671,10210,3629,UP,89,2147483647,2147483647,-1,14,false,,7671,NEUTRAL,,7671,0
7671,7671,10210,3643,NEUTRAL,53,2147483647,2147483647,-1,14,false,,7671,NEUTRAL,,7671,-40
7671,7671,10290,3689,DOWN,73,40,2147483647,44,6,false,,7671,NEUTRAL,,7671,310
7671,7671,10290,3689,UP,35,8,2147483647,12,6,false,,7671,NEUTRAL,,7671,310
7671,7671,10980,3794,LEFT,62,16,2147483647,26,2,false,,7671,NEUTRAL,,7671,0
7671,7671,10980,3801,RIGHT,49,40,2147483647,43,2,false,,7671,NEUTRAL,,7671,0
7671,7671,10980,3810,UP,130,0,2147483647,2,2,false,,7671,NEUTRAL,,7671,0
7671,7671,10980,3817,DOWN,49,64,2147483647,67,2,false,,7671,NEUTRAL,,7671,-10
7671,7671,11110,3933,LEFT,66,2147483647,2147483647,-1,227,false,,7671,NEUTRAL,,7671,-10
7671,7671,11110,3934,UP,41,2147483647,2147483647,-1,227,false,,7671,NEUTRAL,,7671,-30
7671,7671,11140,3946,UP,121,48,24,49,224,false,,7671,NEUTRAL,,7671,-20
7671,7671,11210,3974,LEFT,105,72,52,76,217,false,,7671,NEUTRAL,,7671,-20
7671,7671,11240,3986,LEFT,105,48,2147483647,52,214,false,,7671,NEUTRAL,,7671,-30
7671,7671,11270,3998,RIGHT,125,12,2147483647,16,211,false,,7671,NEUTRAL,,7671,0
